date,open,high,low,close,volume
2016-02-18,29.93,30.975,29.9,0.7329,1068659589
2016-02-19,29.88,30.71,29.65,0.7426,525629195
2016-02-22,30.88,31.87,30.82,0.769,449667996
2016-02-23,31.27,31.9,31.12,0.7709,369377996
2016-02-24,31.47,31.868,30.6,0.7763,336853437
2016-02-25,31.94,32.05,31.32,0.778,349614677
2016-02-26,32.04,32.116,31.36,0.7729,361962916
2016-02-29,31.61,32.02,31.34,0.7679,323344717
2016-03-01,31.44,32.75,31.39,0.8019,348700477
2016-03-02,32.57,33.06,32.51,0.8066,233837318
2016-03-03,32.9,33.04,32.21,0.7995,302003517
2016-03-04,32.9,32.93,32.3,0.797,175305358
2016-03-07,32.37,32.59,31.915,0.7919,240219798
2016-03-08,32.01,32.2,31.645,0.7774,274939117
2016-03-09,32.03,32.075,31.32,0.7769,222789478
2016-03-10,31.92,32.1,31.04,0.7757,286085477
2016-03-11,32.15,32.23,31.77,0.7889,277399397
2016-03-14,32.07,32.43,31.92,0.7909,190314718
2016-03-15,32.13,32.34,31.57,0.787,226216798
2016-03-16,31.9,33.21,31.75,0.8105,363642716
2016-03-17,32.98,33.14,32.374,0.8036,353678356
2016-03-18,33.21,34.25,33.0,0.8279,545511995
2016-03-21,33.51,33.92,33.15,0.8303,337781557
2016-03-22,33.8,34.085,33.43,0.8288,242010638
2016-03-23,34.0,34.68,33.85,0.843,429006796
2016-03-24,34.12,34.54,34.01,0.8443,244954158
2016-03-28,34.42,34.98,34.38,0.8528,265387997
2016-03-29,34.68,35.47,34.6,0.8666,261810637
2016-03-30,35.52,36.25,35.5,0.8756,376698956
2016-03-31,35.92,36.0,35.35,0.8724,379882076
2016-04-01,35.41,36.17,35.14,0.8852,348292757
2016-04-04,36.45,36.64,35.66,0.8766,393942036
2016-04-05,35.48,36.08,35.34,0.8754,339568597
2016-04-06,35.3,35.82,34.63,0.8766,453375195
2016-04-07,35.57,35.89,35.28,0.8675,378105756
2016-04-08,35.72,35.95,35.305,0.8732,255934917
2016-04-11,35.87,36.47,35.76,0.8786,387523916
2016-04-12,36.0,36.05,35.14,0.8776,292763077
2016-04-13,36.0,36.75,36.0,0.8996,350714436
2016-04-14,36.64,37.0,36.49,0.9021,416565196
2016-04-15,36.83,37.46,36.712,0.9092,436970796
2016-04-18,37.06,37.06,36.61,0.9052,307321757
2016-04-19,37.11,37.18,36.08,0.8891,309151077
2016-04-20,36.25,36.67,36.21,0.8925,200177358
2016-04-21,36.46,36.63,36.25,0.8915,178279558
2016-04-22,36.53,36.78,36.145,0.8881,223541558
2016-04-25,36.28,36.65,36.18,0.8925,191990598
2016-04-26,36.67,37.09,36.32,0.8932,214534558
2016-04-27,36.39,37.33,36.323,0.9136,352394316
2016-04-28,37.08,37.3,36.11,0.8864,381222036
2016-04-29,36.05,36.13,35.14,0.87,321902477
